segment_type,segment,orders,observed,expected,raw_late_rate,smr,ci_lower,ci_upper,excess_late_orders,p_excess,q_excess,seller_tail,positive_excess,seller_share,cumulative_positive_excess_share
seller,ceaec5548eefc6e23e6607c5435102e7,196,12.0,14.205884681748323,0.061224489795918366,0.8447203584172103,0.43647933568605535,1.475556469574073,-2.205884681748323,0.7569440789833377,1.0,False,0.0,0.930461329715061,0.9999999999999998
seller,9674754b5a0cb32b638cec001178f799,82,3.0,5.226248893649834,0.036585365853658534,0.5740254743024499,0.11837785292761704,1.677546027399311,-2.226248893649834,0.8931553523284588,,False,0.0,0.9308005427408412,0.9999999999999998
seller,9baf5cb77970f539089d09a38bcec5c3,31,0.0,2.240792774157403,0.0,0.0,0.0,1.6462385530054429,-2.240792774157403,1.0,,False,0.0,0.9311397557666214,0.9999999999999998
seller,afe0067131b73e40875c9b6c10bd2e21,45,2.0,4.241736082256474,0.044444444444444446,0.4715050538778596,0.05710144946479487,1.7032383740104469,-2.241736082256474,0.9246102025447214,,False,0.0,0.9314789687924017,0.9999999999999998
seller,b347677812ea483b0f528eaf8cbc09b7,21,0.0,2.248303309190406,0.0,0.0,0.0,1.6407392361319202,-2.248303309190406,1.0,,False,0.0,0.9318181818181818,0.9999999999999998
seller,0ebd97a106433a45a4aebe57c1799778,31,0.0,2.256275192894533,0.0,0.0,0.0,1.6349421673964963,-2.256275192894533,1.0,,False,0.0,0.932157394843962,0.9999999999999998
seller,fcb5ace8bcc92f75707dc0f01a27d269,57,2.0,4.274057950234582,0.03508771929824561,0.46793937360868726,0.056669629042037525,1.6903579108765787,-2.2740579502345817,0.9265578953104936,,False,0.0,0.9324966078697422,0.9999999999999998
seller,0691148aee60ca47977c187804f935ae,46,1.0,3.276487926362382,0.021739130434782608,0.30520484814061827,0.007727117741098524,1.7004925750251858,-2.276487926362382,0.9622393576462452,,False,0.0,0.9328358208955224,0.9999999999999998
seller,31344c16881c08a8a72c6d2eb29918c1,41,2.0,4.326116347258618,0.04878048780487805,0.4623084169401417,0.05598769406593714,1.6700169592762142,-2.326116347258618,0.929595212576632,,False,0.0,0.9331750339213026,0.9999999999999998
seller,751bdc4d83a466c7206cd42e8f426b03,49,1.0,3.3333517788982627,0.02040816326530612,0.29999833990834274,0.007595300365405148,1.671483767842959,-2.3333517788982627,0.9643266646736394,,False,0.0,0.9335142469470827,0.9999999999999998
seller,750303a20e9c56b2a6bc45cdce0b897d,53,2.0,4.336796853191322,0.03773584905660377,0.4611698605454066,0.055849809604461946,1.6659041021041887,-2.3367968531913217,0.9302034865072314,,False,0.0,0.933853459972863,0.9999999999999998
seller,aae3bfea055532c57fb453ed3ec80b30,47,0.0,2.338974905536837,0.0,0.0,0.0,1.5771351139260175,-2.338974905536837,1.0,,False,0.0,0.9341926729986432,0.9999999999999998
seller,7ea5bfa6c340f58f8e71fc1f0412b0d6,94,7.0,9.342443321567957,0.07446808510638298,0.7492686612119771,0.3012448622538206,1.5437798084796726,-2.3424433215679574,0.8226573137912384,,False,0.0,0.9345318860244234,0.9999999999999998
seller,3bb548e3cb7f70f28e3f11ee9dce0e59,38,0.0,2.343826426507981,0.0,0.0,0.0,1.5738705786374811,-2.343826426507981,1.0,,False,0.0,0.9348710990502035,0.9999999999999998
seller,013900e863eace745d3ec7614cab5b1a,23,0.0,2.345183009987919,0.0,0.0,0.0,1.5729601649011342,-2.345183009987919,1.0,,False,0.0,0.9352103120759837,0.9999999999999998
seller,acce39e832338debb07b02385cde5967,44,0.0,2.352579085570801,0.0,0.0,0.0,1.5680150676927873,-2.352579085570801,1.0,,False,0.0,0.9355495251017639,0.9999999999999998
seller,3785b653b1b82de85ab47dd139938091,20,0.0,2.3553571723919293,0.0,0.0,0.0,1.5661656318424853,-2.3553571723919293,1.0,,False,0.0,0.9358887381275441,0.9999999999999998
seller,c68fb906c8f4b4b946d8386bfa6e5467,42,1.0,3.360591429047104,0.023809523809523808,0.29756666977025237,0.007533735807767844,1.657935368989124,-2.360591429047104,0.9652852784225636,,False,0.0,0.9362279511533242,0.9999999999999998
seller,537eb890efff034a88679788b647c564,150,9.0,11.369369769443553,0.06,0.7916006060589658,0.36197020422705023,1.5027045296157469,-2.369369769443553,0.7991697464115465,1.0,False,0.0,0.9365671641791045,0.9999999999999998
seller,ca3bd7cd9f149df75950150d010fe4a2,66,3.0,5.394085672677835,0.045454545454545456,0.5561646925994564,0.11469453035002841,1.6253492439229107,-2.394085672677835,0.9048519371152661,,False,0.0,0.9369063772048847,0.9999999999999998
seller,33ac3e28642ab8bda860a2f693000e78,33,0.0,2.421719193981762,0.0,0.0,0.0,1.523248221049412,-2.421719193981762,1.0,,False,0.0,0.9372455902306649,0.9999999999999998
seller,e48b04bf1aa1ef711caebeb7aede6180,25,0.0,2.4384921597834803,0.0,0.0,0.0,1.5127706846682993,-2.4384921597834803,1.0,,False,0.0,0.937584803256445,0.9999999999999998
seller,5cbbd5a299cab112b7bf23862255e43e,34,0.0,2.444439896772873,0.0,0.0,0.0,1.509089856937763,-2.444439896772873,1.0,,False,0.0,0.9379240162822252,0.9999999999999998
seller,d23019c84ffae2d5ef2270367b8605fc,38,1.0,3.4470203339354977,0.02631578947368421,0.29010562837564985,0.00734483859437646,1.6163651070133656,-2.4470203339354977,0.9681596311610603,,False,0.0,0.9382632293080054,0.9999999999999998
seller,bfd27a966d91cfaafdb25d076585f0da,113,6.0,8.457189547457673,0.05309734513274336,0.7094555426871882,0.2603576804250255,1.5441860383092052,-2.4571895474576735,0.8471534310565556,1.0,False,0.0,0.9386024423337856,0.9999999999999998
seller,5a93f3ab0ef4c84ed5e1b5dbf23978bc,38,1.0,3.4913931497264605,0.02631578947368421,0.28641861775960314,0.007251491567563351,1.5958223986821474,-2.4913931497264605,0.9695415905251898,,False,0.0,0.9389416553595658,0.9999999999999998
seller,b90e891671cffd9557f33a97dc523645,33,0.0,2.5021053860066718,0.0,0.0,0.0,1.4743101848325182,-2.5021053860066718,1.0,,False,0.0,0.939280868385346,0.9999999999999998
seller,522620dcb18a6b31cd7bdf73665113a9,171,18.0,20.503001102333172,0.10526315789473684,0.8779202571447777,0.5203111840629785,1.3874925005145087,-2.5030011023331724,0.7397071230779301,1.0,False,0.0,0.9396200814111262,0.9999999999999998
seller,01fdefa7697d26ad920e9e0346d4bd1b,127,8.0,10.52893345314769,0.06299212598425197,0.7598110516700388,0.32803248231338733,1.4971306723836126,-2.5289334531476904,0.8237030615260108,1.0,False,0.0,0.9399592944369064,0.9999999999999998
seller,b1fecf4da1fa2689bccffa0121953643,19,0.0,2.5457981283999644,0.0,0.0,0.0,1.4490070571433715,-2.5457981283999644,1.0,,False,0.0,0.9402985074626866,0.9999999999999998
seller,3504c0cb71d7fa48d967e0e4c94d59d9,53,0.0,2.546903768553795,0.0,0.0,0.0,1.448378026551269,-2.546903768553795,1.0,,False,0.0,0.9406377204884667,0.9999999999999998
seller,05ff92fedb5be47920fea08e501238b9,56,3.0,5.555735050804074,0.05357142857142857,0.5399825536255214,0.11135738425936308,1.578058166843908,-2.555735050804074,0.9150081922796178,,False,0.0,0.9409769335142469,0.9999999999999998
seller,2e1c9f22be269ef4643f826c9e650a52,160,11.0,13.564358272831731,0.06875,0.8109487952726872,0.40482271676907633,1.451011401897532,-2.564358272831731,0.7936215945675819,1.0,False,0.0,0.9413161465400272,0.9999999999999998
seller,2a5b78b41cd05baeac8df54c6606b92c,46,1.0,3.5661432461958054,0.021739130434782608,0.28041498362881334,0.007099492711432085,1.5623722902557171,-2.5661432461958054,0.9717353464516179,,False,0.0,0.9416553595658074,0.9999999999999998
seller,96804ea39d96eb908e7c3afdb671bb9e,36,1.0,3.5709272671100165,0.027777777777777776,0.28003930777601893,0.007089981422326702,1.5602791583733597,-2.5709272671100165,0.9718702422159691,,False,0.0,0.9419945725915875,0.9999999999999998
seller,b1ac6ea7895bc3dd6f0f6f4abbdd2821,37,0.0,2.5863802373868814,0.0,0.0,0.0,1.4262711262598229,-2.5863802373868814,1.0,,False,0.0,0.9423337856173677,0.9999999999999998
seller,966cb4760537b1404caedd472cc610a5,66,2.0,4.591472230112944,0.030303030303030304,0.4355901331348796,0.05275198594373443,1.5735013315209012,-2.5914722301129443,0.9433140905143795,,False,0.0,0.9426729986431479,0.9999999999999998
seller,05d2173d43ea568aa0540eba70d2ca76,62,4.0,6.617845055746235,0.06451612903225806,0.6044263602888109,0.16468584024644115,1.5475715416623397,-2.617845055746235,0.8960065464861853,,False,0.0,0.9430122116689281,0.9999999999999998
seller,b8bc237ba3788b23da09c0f1f3a3288c,45,1.0,3.618755456189944,0.022222222222222223,0.27633809803021714,0.006996274904672911,1.5396573375546847,-2.618755456189944,0.9731839705428084,,False,0.0,0.9433514246947082,0.9999999999999998
seller,3481aa57cd91f9f9d3fa1fa12d9a3bf7,24,0.0,2.6295518149467285,0.0,0.0,0.0,1.4028548261136538,-2.6295518149467285,1.0,,False,0.0,0.9436906377204884,0.9999999999999998
seller,9de4643a8dbde634fe55621059d92273,72,3.0,5.651151354423925,0.041666666666666664,0.5308652718443811,0.10947718156783794,1.5514136005008936,-2.6511513544239254,0.9205291663903181,,False,0.0,0.9440298507462687,0.9999999999999998
seller,4830e40640734fc1c52cd21127c341d4,199,14.0,16.666324768898615,0.07035175879396985,0.8400172320010048,0.4592452374733364,1.4094061796797612,-2.6663247688986154,0.7762886003792666,1.0,False,0.0,0.9443690637720489,0.9999999999999998
seller,5656537e588803a555b8eb41f07a944b,167,12.0,14.67532499358697,0.0718562874251497,0.8176990973108894,0.42251705576754395,1.4283557643416447,-2.6753249935869707,0.7927871114402203,1.0,False,0.0,0.944708276797829,0.9999999999999998
seller,2b3e4a2a3ea8e01938cabda2a3e5cc79,50,0.0,2.6782374846218224,0.0,0.0,0.0,1.3773533808316551,-2.6782374846218224,1.0,,False,0.0,0.9450474898236092,0.9999999999999998
seller,004c9cd9d87a3c30c522c48c4fc07416,155,13.0,15.686186307633331,0.08387096774193549,0.8287546599949435,0.44127695255253907,1.4171957085159028,-2.6861863076333314,0.7853076535546555,1.0,False,0.0,0.9453867028493894,0.9999999999999998
seller,bbf9ad41dca6603e614efcdad7aab8c4,14,0.0,2.71583918080626,0.0,0.0,0.0,1.3582834654512959,-2.71583918080626,1.0,,False,0.0,0.9457259158751696,0.9999999999999998
seller,cb8bcce248bb1fb274ba762d8b971456,64,1.0,3.720538515879978,0.015625,0.2687782953278958,0.006804877271456423,1.497536812791494,-2.720538515879978,0.9757790790175418,,False,0.0,0.9460651289009498,0.9999999999999998
seller,febab0275244b9a49a623f0bd613ca2f,101,5.0,7.73190400558373,0.04950495049504951,0.6466712463565458,0.20997239346815372,1.5091149697275315,-2.73190400558373,0.8839551026752881,1.0,False,0.0,0.94640434192673,0.9999999999999998
seller,9add47bf45ce8e8c7db6b9cf670b1e09,41,1.0,3.7377914072743033,0.024390243902439025,0.2675376689169572,0.00677346733020404,1.4906244848483636,-2.7377914072743033,0.9761933757517847,,False,0.0,0.9467435549525102,0.9999999999999998
seller,81f89e42267213cb94da7ddc301651da,45,0.0,2.8400895151298378,0.0,0.0,0.0,1.298860276925213,-2.8400895151298378,1.0,,False,0.0,0.9470827679782904,0.9999999999999998
seller,edb1ef5e36e0c8cd84eb3c9b003e486d,161,13.0,15.866940340213246,0.08074534161490683,0.8193135992988353,0.43624998535229714,1.4010512071957602,-2.8669403402132456,0.7979326384231333,1.0,False,0.0,0.9474219810040706,0.9999999999999998
seller,7142540dd4c91e2237acb7e911c4eba2,316,26.0,28.877126618493573,0.08227848101265822,0.9003665892211382,0.5881493487901029,1.319245664100369,-2.8771266184935733,0.7289156479266261,1.0,False,0.0,0.9477611940298507,0.9999999999999998
seller,bd4889b5e9133b35b66e42a8665cea5c,34,0.0,2.9127800538337976,0.0,0.0,0.0,1.2664462767309315,-2.9127800538337976,1.0,,False,0.0,0.9481004070556309,0.9999999999999998
seller,3b15288545f8928d3e65a8f949a28291,99,7.0,9.935634634484986,0.0707070707070707,0.7045347637587366,0.2832595153762665,1.4516108826751335,-2.9356346344849857,0.8657474657093779,,False,0.0,0.9484396200814111,0.9999999999999998
seller,1b8356dabde1d35e17cef975c3f82730,55,1.0,3.948136880294297,0.01818181818181818,0.25328402492607077,0.006412596308566351,1.4112082635097454,-2.948136880294297,0.9807093909709388,,False,0.0,0.9487788331071914,0.9999999999999998
seller,d57e18d5f73c7ccb7f7339b61166898d,59,2.0,4.957685700436906,0.03389830508474576,0.4034140364774931,0.048855311364861195,1.457270207162844,-2.9576857004369064,0.9581223748254134,,False,0.0,0.9491180461329715,0.9999999999999998
seller,6df688df543f90e9b38f4319e75a9d88,39,0.0,2.971887023876126,0.0,0.0,0.0,1.2412583064152491,-2.971887023876126,1.0,,False,0.0,0.9494572591587517,0.9999999999999998
seller,59fb871bf6f4522a87ba567b42dafecf,122,8.0,10.985646737627533,0.06557377049180328,0.7282229431790089,0.3143949791247696,1.4348895059771,-2.9856467376275333,0.8558791511297343,1.0,False,0.0,0.9497964721845319,0.9999999999999998
seller,709e16e2b25c7474d980076c6bfc4806,56,2.0,5.037049457907092,0.03571428571428571,0.39705784442128655,0.04808554701875086,1.4343094559817637,-3.0370494579070924,0.9608021768518272,,False,0.0,0.9501356852103121,0.9999999999999998
seller,0ef83d7d83ed97cd2a0049ac8be5f88a,44,1.0,4.068757884044652,0.022727272727272728,0.24577525340631096,0.006222490673031167,1.3693720662976054,-3.0687578840446523,0.9829013862163762,,False,0.0,0.9504748982360922,0.9999999999999998
seller,1b4c3a6f53068f0b6944d2d005c9fc89,107,7.0,10.070758469442271,0.06542056074766354,0.695081708218911,0.27945889677123076,1.4321339753569842,-3.0707584694422714,0.8742575196824911,1.0,False,0.0,0.9508141112618724,0.9999999999999998
seller,4da0e408c99d2fdc2126dc9fce518060,44,0.0,3.0893309982432577,0.0,0.0,0.0,1.1940706438421813,-3.0893309982432577,1.0,,False,0.0,0.9511533242876526,0.9999999999999998
seller,c864036feaab8c1659f65ea4faebe1da,58,2.0,5.090354701306272,0.034482758620689655,0.3928999288569745,0.04758200415421149,1.4192896353313025,-3.090354701306272,0.9625087751745837,,False,0.0,0.9514925373134329,0.9999999999999998
seller,b92e3c8f9738272ff7c59e111e108d7c,59,2.0,5.093134716925535,0.03389830508474576,0.39268546998248216,0.04755603218957742,1.418514936138413,-3.093134716925535,0.9625957908130758,,False,0.0,0.9518317503392131,0.9999999999999998
seller,30a2f535bb48308f991d0b9ad4a8c4bb,65,2.0,5.098669001682252,0.03076923076923077,0.39225923458457906,0.04750441310546941,1.4169752273270242,-3.098669001682252,0.9627684385283722,,False,0.0,0.9521709633649932,0.9999999999999998
seller,6c177e38df6d3f34182b1f1d427231bf,53,2.0,5.101356037640735,0.03773584905660377,0.39205261997846286,0.047479391118127386,1.4162288643286343,-3.101356037640735,0.9628519868067286,,False,0.0,0.9525101763907734,0.9999999999999998
seller,6b243f80ed07b10f0e8aa0f21a205f3c,75,3.0,6.102435399677446,0.04,0.4916070066319047,0.10138118347443749,1.4366842900468446,-3.1024353996774456,0.9424486278413852,,False,0.0,0.9528493894165536,0.9999999999999998
seller,dbb9b48c841a0e39e21f98e1a6b2ec3e,103,4.0,7.113113956110276,0.038834951456310676,0.5623416164398628,0.15321916397671564,1.4398178826596768,-3.1131139561102756,0.9239438763449064,1.0,False,0.0,0.9531886024423338,0.9999999999999998
seller,cc63f0dd2acba93ffed4fe9f8e0321fa,55,0.0,3.1637725568993673,0.0,0.0,0.0,1.1659749200584746,-3.1637725568993673,1.0,,False,0.0,0.9535278154681139,0.9999999999999998
seller,94144541854e298c2d976cb893b81343,68,3.0,6.181410602214617,0.04411764705882353,0.4853261161659749,0.10008591286169363,1.4183288627681954,-3.1814106022146174,0.9456527684168796,,False,0.0,0.9538670284938942,0.9999999999999998
seller,48162d548f5b1b11b9d29d1e01f75a61,66,2.0,5.182764536413043,0.030303030303030304,0.38589443644379545,0.04673360652259083,1.3939833880093884,-3.1827645364130426,0.9652994252574008,,False,0.0,0.9542062415196744,0.9999999999999998
seller,4bf2f4ee540798a61f9636d12cd9cc80,29,1.0,4.1870501241759825,0.034482758620689655,0.23883162855539053,0.00604669331234062,1.3306846647878154,-3.1870501241759825,0.984808969502812,,False,0.0,0.9545454545454546,0.9999999999999998
seller,381c83fdca332ea6afd896da20bf6e4a,46,2.0,5.22927317483566,0.043478260869565216,0.38246232949244496,0.04631796244830467,1.3815854376265226,-3.22927317483566,0.9666271810495932,,False,0.0,0.9548846675712347,0.9999999999999998
seller,9f505651f4a6abe901a56cdc21508025,376,20.0,23.23135334456264,0.05319148936170213,0.8609055057346048,0.5258634485994443,1.3295987299811833,-3.2313533445626383,0.7765552452952307,1.0,False,0.0,0.9552238805970149,0.9999999999999998
seller,cbd996ad3c1b7dc71fd0e5f5df9087e2,159,14.0,17.31159265774653,0.0880503144654088,0.8087066439687356,0.4421274476369821,1.3568723332526267,-3.31159265774653,0.8188966989198544,1.0,False,0.0,0.9555630936227951,0.9999999999999998
seller,abcd2cb37d46c2c8fb1bf071c859fc5b,42,2.0,5.38319920117943,0.047619047619047616,0.37152628488312506,0.04499355671083066,1.342080684315206,-3.38319920117943,0.9706813013495238,,False,0.0,0.9559023066485753,0.9999999999999998
seller,8bb48dc19fccaa8613b6229bf7f452a2,77,2.0,5.389002634840327,0.025974025974025976,0.3711261870739944,0.04494510300998239,1.3406353934614514,-3.3890026348403266,0.970824456173167,,False,0.0,0.9562415196743554,0.9999999999999998
seller,34d1ca11b242c0fee2c834ae8d788566,39,0.0,3.4190036241377944,0.0,0.0,0.0,1.0789340578848314,-3.4190036241377944,1.0,,False,0.0,0.9565807327001357,0.9999999999999998
seller,ce27a3cc3c8cc1ea79d11e561e9bebb6,118,3.0,6.451510697689461,0.025423728813559324,0.46500736658073244,0.09589569821486495,1.3589488540850174,-3.4515106976894607,0.955397914166857,1.0,False,0.0,0.9569199457259159,0.9999999999999998
seller,bd23da7354813347129d751591d1a6e2,84,4.0,7.487502548400192,0.047619047619047616,0.5342235243518755,0.14555793024193223,1.3678243992841044,-3.487502548400192,0.9403667039110655,,False,0.0,0.9572591587516961,0.9999999999999998
seller,9646c3513289980f17226a2fc4720dbd,69,2.0,5.487659682693674,0.028985507246376812,0.3644540871051755,0.04413708075007197,1.3165334742801778,-3.487659682693674,0.9731572045683674,,False,0.0,0.9575983717774763,0.9999999999999998
seller,bba74270a87732727b5a3b4fd9ac1c39,35,0.0,3.4877977316507702,0.0,0.0,0.0,1.057652919674328,-3.4877977316507702,1.0,,False,0.0,0.9579375848032564,0.9999999999999998
seller,d921b68bf747894be13a97ae52b0f386,72,1.0,4.500156168993738,0.013888888888888888,0.2222145104407801,0.005625984306662649,1.2381000084680953,-3.5001561689937377,0.9888927382071082,,False,0.0,0.9582767978290366,0.9999999999999998
seller,81a1104df0f08b59c68aa5b03cfe398e,72,4.0,7.514503381008627,0.05555555555555555,0.532303972356867,0.14503491692887344,1.3629095837906227,-3.514503381008627,0.9414161104543789,,False,0.0,0.9586160108548168,0.9999999999999998
seller,e49c26c3edfa46d227d5121a6b6e4d37,33,0.0,3.523621977581627,0.0,0.0,0.0,1.0468998881218607,-3.523621977581627,1.0,,False,0.0,0.9589552238805971,0.9999999999999998
seller,f680f85bee2d253556ac91be391d2c82,44,1.0,4.5242054653161965,0.022727272727272728,0.22103328588108453,0.005596078290073949,1.2315186464568528,-3.5242054653161965,0.9891566735863507,,False,0.0,0.9592944369063772,0.9999999999999998
seller,7b07b3c7487f0ea825fc6df75abd658b,91,4.0,7.526249801899541,0.04395604395604396,0.5314731912021369,0.14480855702547304,1.360782454074117,-3.5262498018995414,0.9418673589725158,,False,0.0,0.9596336499321574,0.9999999999999998
seller,c6bda72e4dbf5c5866b13cb1810c6d03,58,2.0,5.61964640000833,0.034482758620689655,0.35589427832986703,0.04310044819610109,1.2856125018316547,-3.61964640000833,0.9759976718090284,,False,0.0,0.9599728629579376,0.9999999999999998
seller,fa40cc5b934574b62717c68f3d678b6d,300,19.0,22.62115013906632,0.06333333333333334,0.839921926303267,0.5056878670643437,1.3116421308899124,-3.6211501390663194,0.8047150730663288,1.0,False,0.0,0.9603120759837178,0.9999999999999998
seller,9d5a9018aee56acb367ba9c3f05d1d6a,65,1.0,4.627816561524364,0.015384615384615385,0.21608462364606093,0.005470789009828515,1.2039464652210945,-3.627816561524364,0.9902239187119432,,False,0.0,0.9606512890094979,0.9999999999999998
seller,080102cd0a76b09e0dcf55fcacc60e05,118,5.0,8.660180635240536,0.0423728813559322,0.5773551627380259,0.1874656497939582,1.3473543533077337,-3.660180635240536,0.9324309876603358,1.0,False,0.0,0.9609905020352781,0.9999999999999998
seller,6338ea67c41078a46ad99cc009654956,36,0.0,3.714100233793958,0.0,0.0,0.0,0.9932094509861249,-3.714100233793958,1.0,,False,0.0,0.9613297150610584,0.9999999999999998
